Date,Open,High,Low,Close,Adj Close,Volume
2009-05-25,159,161,155.662506,157.837494,125.293823,5673644
2009-05-26,158.737503,159.912506,155.125,156.112503,123.924477,6058900
2009-05-27,157.699997,163,157.699997,162.137497,128.707245,9222868
2009-05-28,155.850006,168.475006,155.850006,165.800003,131.614563,16863676
2009-05-29,167.1875,177.5,163.162506,176.149994,139.830566,13871224
2009-06-01,168.337494,177.462494,168.337494,174.412506,138.451324,7905804
2009-06-02,175,177.5,172.5,173.6875,137.875778,4118172
2009-06-03,172.5,176.1875,170.774994,174.212494,138.292572,3914944
2009-06-04,171.75,177.25,171.587494,176.800003,140.346573,7020704
2009-06-05,177.25,182.175003,174.087494,180.337494,143.154694,13220132
2009-06-08,181.175003,187.4375,180,185.524994,147.272568,9267824
2009-06-09,182.774994,198.75,182.774994,195.537506,155.220703,9690708
2009-06-10,196.25,201.25,191.8125,195.449997,155.151215,9383796
2009-06-11,197,198.112503,192.5,193.774994,153.821518,3883200
2009-06-12,196.25,198.699997,190.300003,191.137497,151.727905,6358660
2009-06-15,191.175003,196.25,188.75,194.5,154.39711,6595868
2009-06-16,191.649994,196.75,185.600006,194.574997,155.455734,4344006
2009-06-17,196,197.5,187.5,189.375,151.301163,3741568
2009-06-18,189,196.5,186.024994,188.199997,150.362381,4753108
2009-06-19,188.5,196,187.5,189.899994,151.720673,7727732
2009-06-22,192.199997,193.899994,184,184.824997,147.665939,4106208
2009-06-23,180,188.875,179,183.324997,146.467529,5135694
2009-06-24,186.475006,194.25,180.100006,190.875,152.499573,7303954
2009-06-25,191,196,185.149994,190.25,152.000214,9694662
2009-06-26,191.25,202.199997,188.274994,198.699997,158.751373,6099700
2009-06-29,199.925003,201,191.675003,193.100006,154.277267,4745206
2009-06-30,193.75,199,191.574997,194.925003,155.735306,5923948
2009-07-01,193.550003,197.5,191.225006,196.475006,156.973709,3684738
2009-07-02,195,197.649994,190.600006,195,155.795288,3715428
2009-07-03,192.5,196.199997,192.5,195.475006,156.174789,2919844
2009-07-06,198.5,199.225006,189.175003,190.350006,152.08017,4488916
2009-07-07,192,196.625,190,194.574997,155.455734,3804568
2009-07-08,194.350006,194.449997,184.125,190.574997,152.259872,6694766
2009-07-09,191.050003,195.550003,185.5,194.074997,155.056229,3964808
2009-07-10,195.5,200.725006,195,197.574997,157.852585,7468748
2009-07-13,195,200.5,194.125,198.75,158.791336,5119832
2009-07-14,202.5,205.550003,200.199997,203.475006,162.566391,4464136
2009-07-15,205.449997,213.649994,205,211.574997,169.037842,4470094
2009-07-16,214,217.399994,206.600006,209.899994,167.699539,7596876
2009-07-17,210.699997,222.875,210.5,217.050003,173.412125,9094956
2009-07-20,222.5,257.450012,222.5,250.274994,199.957214,34539536
2009-07-21,251.5,256.575012,237.024994,238.800003,190.78923,13005820
2009-07-22,241.850006,242.5,226.149994,233.149994,186.275192,10674690
2009-07-23,235.5,241.449997,235,237.824997,190.01033,7662678
2009-07-24,245,245,238,242.274994,193.565628,7909322
2009-07-27,241,244.475006,238.550003,240.149994,192.663071,4652338
2009-07-28,242.175003,242.475006,235.649994,240.324997,192.803497,6334984
2009-07-29,240,252.350006,237.5,249.899994,200.485153,11072150
2009-07-30,252.625,272.5,245.125,266.549988,213.842712,15672482
2009-07-31,269.5,270,260.700012,262.975006,210.97464,5634966
2009-08-03,265,267.424988,260.549988,265.825012,213.261124,3520548
2009-08-04,260.25,270.600006,260.25,265.075012,212.659439,5481292
2009-08-05,264.75,268.475006,253.774994,264.5,212.198135,6424010
2009-08-06,264.5,267.200012,257.100006,258.700012,207.545029,4178748
2009-08-07,258.299988,260.975006,253.050003,254.550003,204.215683,4552666
2009-08-10,257.575012,275.875,257,269.524994,216.229538,10623976
2009-08-11,268.75,279,267.049988,270.950012,217.372742,8843480
2009-08-12,267.5,268,255.5,259.825012,208.447586,11326536
2009-08-13,267.200012,267.200012,259.799988,263.375,211.295593,10033928
2009-08-14,265,265,259,260.75,209.189682,5151814
2009-08-17,258.399994,258.75,252.625,255.074997,204.636841,5962820
2009-08-18,252.5,257.424988,249.75,254.425003,204.115372,8149844
2009-08-19,256.399994,257.350006,247,249.024994,199.783127,5603370
2009-08-20,252.449997,254.199997,249.050003,250.5,200.966553,3660960
2009-08-21,251,256.25,247.5,254.625,204.275818,6929022
2009-08-24,257.975006,262.924988,256.774994,260.774994,209.209717,4207204
2009-08-25,259,265.5,257.049988,264.149994,211.917358,5529298
2009-08-26,263.350006,277.5,263.274994,274.25,220.020172,8852624
2009-08-27,275,283,270.5,273.875,219.719345,10230928
2009-08-28,272.875,275,265.549988,270.399994,216.931458,4563136
2009-08-31,265.5,266.899994,260.649994,263.524994,211.415878,7170352
2009-09-01,267.5,268.174988,259.549988,263.450012,211.355804,9862194
2009-09-02,260.5,271.450012,260.5,267.299988,214.444443,8161418
2009-09-03,269.950012,272.200012,265.225006,266.825012,214.063461,7796744
2009-09-04,270,272,263.600006,265.950012,213.361404,6263446
2009-09-07,267.899994,276.774994,266.799988,275.475006,221.003006,5925720
2009-09-08,275.950012,285.25,274.825012,277.325012,222.487106,9892042
2009-09-09,278,282.399994,271.575012,280.225006,224.813721,7532186
2009-09-10,282,284.5,276.024994,278.274994,223.249268,4898914
2009-09-11,280.5,284.5,277.75,280.174988,224.77356,9130296
2009-09-14,266.825012,281.950012,266.825012,279.549988,224.272156,3200972
2009-09-15,282,287.850006,281,285.950012,229.406647,4308186
2009-09-16,289.5,289.975006,282.600006,285.25,228.845139,5816522
2009-09-17,287.5,294,286.5,291.475006,233.839111,5283220
2009-09-18,292.5,295,289.5,292,234.260345,3925348
2009-09-22,294.975006,303,291.125,301.325012,241.741501,3763280
2009-09-23,304,305.825012,293.625,295.450012,237.028198,4522410
2009-09-24,294,304.649994,291,301.274994,241.701355,6803348
2009-09-25,277.5,299,277.5,293.700012,235.624222,3068206
2009-09-29,297.475006,307.225006,295.5,305.200012,244.850189,7146124
2009-09-30,307.475006,311.399994,306.100006,310.5,249.102158,4373424
2009-10-01,309,324.950012,307.524994,314.924988,252.6521,5686944
2009-10-05,309.350006,319.5,305.5,307.649994,246.81575,6259596
2009-10-06,312.475006,314.200012,302.5,307.100006,246.374435,7448054
2009-10-07,309.450012,309.450012,294.325012,295.850006,237.349045,10075972
2009-10-08,297.5,299.375,284.25,285.700012,229.206131,10162172
2009-10-09,287.524994,295.200012,278.325012,280.875,225.335114,10032478
2009-10-12,283.5,292.125,281.774994,289.924988,232.595596,5174220
2009-10-13,290.5,290.5,290.5,290.5,233.056915,0
2009-10-14,292.475006,299,290.350006,296.475006,237.850449,3979580
2009-10-15,297,298.950012,287.5,290.899994,233.377838,4232380
2009-10-16,283,302.200012,283,299.149994,239.99646,7189942
2009-10-20,307,312.899994,306.024994,310.524994,249.122284,7840584
2009-10-21,310,319.700012,309,316.399994,253.835556,5731638
2009-10-22,316,321.975006,307.674988,312.924988,251.047775,4292924
2009-10-23,315.049988,322.950012,314.799988,319.899994,256.643463,7494460
2009-10-26,321.5,328.825012,317.5,322.274994,258.548706,4071746
2009-10-27,328.950012,328.950012,317.274994,321.375,257.826691,3940880
2009-10-28,321.200012,324.450012,317.5,321.424988,258.671753,3582314
2009-10-29,318,322.75,315.600006,317.024994,255.130814,4882712
2009-10-30,321,324.375,310,314.149994,252.817062,2876124
2009-11-03,318,318,300.5,303.024994,243.86409,2768288
2009-11-04,305.549988,314,305,312.850006,251.77092,4555798
2009-11-05,315,315,302.799988,312.25,251.28801,2731302
2009-11-06,310,317.475006,306.825012,311.075012,250.342453,4179484
2009-11-09,312.5,314,307.5,311.375,250.583969,3432086
2009-11-10,313,314.5,310,313.325012,252.153152,4610406
2009-11-11,313.524994,323.5,309.25,322.625,259.637482,4049412
2009-11-12,322.5,330.75,321.774994,327.674988,263.701538,4727766
2009-11-13,327.475006,337.450012,323.774994,335.075012,269.656738,4597896
2009-11-16,335,338.5,330,332.875,267.886353,3523808
2009-11-17,334,346.450012,329.649994,345.225006,277.825165,5344330
2009-11-18,345.5,352.850006,341.75,343.450012,276.39682,5582914
2009-11-19,344.950012,346.200012,334.75,339.950012,273.580048,3464664
2009-11-20,339,348,335.049988,346.575012,278.911652,2800774
2009-11-23,347.5,350,343,347.049988,279.293854,2543474
2009-11-24,352,352,341,349.524994,281.285645,2721872
2009-11-25,349.524994,355.825012,346,351.399994,282.794678,3893254
2009-11-26,352.475006,353.674988,342.5,343.950012,276.799133,4409118
2009-11-27,338.274994,343.200012,327.5,335.225006,269.777557,3769058
2009-11-30,337,346.475006,337,344.200012,277.000397,3882888
2009-12-01,351.700012,351.700012,340.125,342.875,275.933929,3229964
2009-12-02,347.475006,347.475006,338.524994,342.149994,275.350494,2161954
2009-12-03,343.875,347.950012,339.625,345.024994,277.664276,2978706
2009-12-04,340.5,350.5,340.5,347.600006,279.736481,3933408
2009-12-07,349,352.950012,347.5,349.700012,281.426575,2207652
2009-12-08,349.924988,350.424988,345.125,349.149994,280.983948,4226172
2009-12-09,349,355.450012,346.600006,353.350006,284.363831,4708848
2009-12-10,352.5,355,350.975006,352.825012,283.941315,1659484
2009-12-11,353.575012,357.200012,350,353.049988,284.122437,2688312
2009-12-14,350.5,355.975006,350.424988,352.549988,283.720032,3008842
2009-12-15,354,356,348.600006,350.475006,282.050293,2087152
2009-12-16,350.850006,358.875,347.5,356.575012,286.95932,3565378
2009-12-17,359,364,357.5,361.375,290.822174,3782302
2009-12-18,361.375,365.75,359.774994,363.75,292.733429,2795290
2009-12-21,365.049988,374.5,363.25,367.024994,295.368988,9326994
2009-12-22,370,371.25,359.600006,362.024994,291.345245,3189142
2010-01-04,377.399994,379.450012,374.524994,375.825012,302.451019,1963682
2010-01-05,377.5,379.774994,373.274994,375.924988,302.531525,2014488
2010-01-06,375.924988,376.100006,366.5,367.424988,295.690979,3349176
2010-01-07,367.75,369.700012,355.5,357.200012,287.462311,6474892
2010-01-08,358,359.25,348.25,349.899994,281.587463,6048178
2010-01-11,352,360.049988,350.200012,357.100006,287.381775,4318408
2010-01-12,366,377,363.5,375.024994,301.80722,9027690
2010-01-13,372.5,398.200012,372.325012,394.274994,317.29895,10910272
2010-01-14,399.225006,399.225006,384.674988,389.924988,313.798279,10327614
2010-01-15,398,399.799988,386.125,395.700012,318.445709,7945008
2010-01-18,400,414.5,396.5,401.100006,322.791504,7261084
2010-01-19,401.100006,401.100006,389.325012,390.350006,314.140198,5154850
2010-01-20,396.100006,396.100006,385.450012,389.700012,313.617157,4347054
2010-01-21,386.125,395.975006,383.950012,385.325012,310.096191,5089504
2010-01-22,380.5,382.5,372.350006,378.924988,304.94574,7574990
2010-01-25,378.75,382.75,370.575012,378.100006,304.281708,3008286
2010-01-27,375,379.850006,370.075012,371.649994,299.884247,4844398
2010-01-28,374.75,378.975006,363.850006,370.875,299.25885,6537196
2010-01-29,367,369.899994,356.075012,368.100006,297.019806,5473326
2010-02-01,367.174988,381.399994,360,373.075012,301.034027,3378012
2010-02-02,377.5,381.325012,367.5,369.200012,297.907349,4739188
2010-02-03,372,378.450012,367.75,376.475006,303.777405,2977676
2010-02-04,376.475006,376.950012,366.25,369.350006,298.028381,2716612
2010-02-05,367.5,367.5,358.299988,361.75,291.895935,4607118
2010-02-08,364.5,367.375,354.075012,362.075012,292.158295,4170344
2010-02-09,362.5,370.975006,360.524994,367.575012,296.59613,3005894
2010-02-10,369.950012,371.850006,364.049988,366.149994,295.446167,2337374
2010-02-11,368.975006,373.975006,367.5,371.350006,299.642151,2413156
2010-02-15,375,375,369.274994,373.075012,301.034027,1956482
2010-02-16,373.625,382.475006,371.100006,379.075012,305.875549,1660490
2010-02-17,382.450012,383.975006,376.274994,379.325012,306.077087,2528290
2010-02-18,380,383.475006,377.75,379.399994,306.137634,1814806
2010-02-19,377.450012,379.75,372.899994,375.274994,302.809204,2215880
2010-02-22,378.5,381.850006,376.899994,378.625,305.512421,2143460
2010-02-23,379.5,382.5,375.625,381.049988,307.469116,1853052
2010-02-24,378,385.350006,376.049988,382.674988,308.780365,4076058
2010-02-25,384.899994,384.899994,380.625,383.125,309.143402,2672984
2010-02-26,383.549988,389.274994,373.075012,380.899994,307.348022,3015934
2010-03-02,381,384.5,377.5,381.600006,307.912933,4053352
2010-03-03,384.5,387,382.075012,384.375,310.152008,2754742
2010-03-04,384,385,378.5,381.950012,308.195374,2053606
2010-03-05,382.5,383.475006,380.075012,381.299988,307.670807,1287312
2010-03-08,383.799988,385,380.149994,381.350006,307.71109,3015740
2010-03-09,381.5,389.25,381.5,384.350006,310.131927,3457732
2010-03-10,381.850006,392.225006,380,390.024994,314.710938,4587874
2010-03-11,390.024994,397.450012,385.975006,395.799988,319.370911,3214030
2010-03-12,400,400,396,398.475006,321.529205,2510976
2010-03-15,398.475006,410,395.575012,409,330.021973,6054434
2010-03-16,410.75,415.975006,407.899994,414.5,334.459808,3088856
2010-03-17,417,422.950012,415,420.350006,339.180267,4174794
2010-03-18,422.5,422.5,410.25,412.924988,333.189026,3724554
2010-03-19,402.625,417.225006,402.625,410.450012,331.191956,4716624
2010-03-22,407.450012,416.899994,403.075012,413.799988,333.894989,3310110
2010-03-23,415,416.5,411.049988,414.325012,334.318756,1694964
2010-03-25,412.049988,418.399994,409,414.899994,334.782593,5517582
2010-03-26,415,418,411.149994,412.524994,332.866089,1997806
2010-03-29,412,414.649994,404.274994,405.975006,327.581146,3443266
2010-03-30,404.299988,408.049988,398.575012,400,322.759857,3097160
2010-03-31,400,403.625,388.649994,390.325012,314.953156,7083046
2010-04-01,393.174988,404.899994,391.049988,403.899994,325.906708,5781432
2010-04-05,408.5,408.5,399.625,401.674988,324.11145,3001836
2010-04-06,404.450012,404.450012,396.075012,398.024994,321.16626,3702366
2010-04-07,395,404.5,390.575012,399.024994,321.973053,3024558
2010-04-08,398,403.75,395,399.725006,322.537994,4494438
2010-04-09,401,403.950012,394.125,395.799988,319.370911,3018012
2010-04-12,395.5,400,395.049988,399.049988,321.993286,2869882
2010-04-13,400,411.899994,393.625,410.424988,331.171692,8404916
2010-04-15,411,417.450012,409.524994,410.850006,331.514709,4290952
2010-04-16,409.5,414,405.924988,407.549988,328.85199,3810958
2010-04-19,405,412.5,400.375,405.975006,327.581146,6947704
2010-04-20,412.5,416.325012,393.5,394.75,318.523682,12016986
2010-04-21,397.5,399.5,390.125,392.5,316.708099,7107490
2010-04-22,394.549988,396.825012,390.5,392.975006,317.091309,4751116
2010-04-23,394.024994,396,388.75,390.100006,314.771576,4306068
2010-04-26,393,395.5,390.100006,392.549988,316.748352,2512548
2010-04-27,392.975006,394.950012,390.524994,393.649994,317.635986,2621234
2010-04-28,390,391.975006,382.5,385.149994,310.777405,2400382
2010-04-29,387.549988,387.625,377.799988,379.875,306.520996,4622964
2010-04-30,382.5,386.399994,381.274994,382.700012,308.800446,3690224
2010-05-03,380.625,385.700012,377.049988,383.399994,309.365326,2416560
2010-05-04,387.424988,387.424988,378.399994,380.5,307.025299,2896028
2010-05-05,375,384,370.075012,382.875,308.941681,4371230
2010-05-06,383.975006,385.450012,379.600006,383.549988,309.486328,2580872
2010-05-07,378.5,381.299988,367.5,370.700012,299.117767,4267152
2010-05-10,380,421.5,372.5,385.125,310.757111,2327814
2010-05-11,387.5,389.5,376.950012,378.149994,305.129089,1351288
2010-05-12,378.5,383.975006,375.549988,379.725006,306.399933,2740076
2010-05-13,382.549988,386.600006,380.725006,382.799988,308.881134,1321452
2010-05-14,383,388.5,377.5,381.924988,308.175171,2026996
2010-05-17,387.475006,387.475006,367.049988,372.875,300.87265,3722050
2010-05-18,373,373,363.149994,367.549988,296.575928,3199180
2010-05-19,365,366.5,358.149994,360.75,291.08905,3929266
2010-05-20,364.5,366.149994,358.075012,365,294.518341,2398092
2010-05-21,355,362.950012,342.625,359.350006,289.959381,2675092
2010-05-24,362.5,365,356.350006,358.799988,289.515656,2885428
2010-05-25,354,357,345.774994,349.774994,282.233246,2297366
2010-05-26,354,372.399994,352.049988,369,297.745941,3689464
2010-05-27,367.5,374.975006,363.600006,370.924988,299.299225,6883872
2010-05-28,374.899994,376.75,367.75,375.399994,302.910126,2479374
2010-05-31,374.25,376.450012,369,371.524994,299.783325,3327660
2010-06-01,371.524994,375.975006,367.350006,369.600006,298.230011,3136912
2010-06-02,368.899994,379.75,368.149994,377.125,304.301971,2769330
2010-06-03,380,384.5,372.549988,382.725006,308.820618,1684434
2010-06-04,382.725006,384.850006,377.600006,382.674988,308.780365,1368210
2010-06-07,374.950012,378.899994,368,376.625,303.898499,1734922
2010-06-08,377,381,373.5,375.100006,302.66803,2242222
2010-06-09,376,379.274994,365.5,366.524994,295.748871,4867400
2010-06-10,365,376.5,365,375.25,302.789001,1796036
2010-06-11,380.899994,381.649994,375.5,379.549988,306.258728,3237024
2010-06-14,381.674988,393.549988,379,390.5,315.094238,3550492
2010-06-15,378.325012,388.850006,378.325012,383.049988,313.091736,2642976
2010-06-16,388.549988,389.975006,383.649994,387.399994,316.647247,2328816
2010-06-17,388.5,392.399994,381.850006,387.649994,316.851593,1528920
2010-06-18,387.649994,394.450012,386.125,391.600006,320.0802,2225672
2010-06-21,396.450012,397,392.299988,393.850006,321.919464,1907428
2010-06-22,392.5,393.25,386.649994,389.325012,318.220734,1468324
2010-06-23,385,394.475006,384.924988,393.149994,321.347168,2959524
2010-06-24,393.149994,394.25,383.850006,386.725006,316.095612,3777510
2010-06-25,387.899994,387.899994,378.049988,379.25,309.985779,2037322
2010-06-28,379.225006,383.575012,378.799988,382.375,312.540039,1153124
2010-06-29,382.5,382.5,374.5,376.899994,308.064972,2614662
2010-06-30,377.5,379.950012,370.625,375.5,306.920685,3316516
2010-07-01,375,375,362.875,366,299.155579,3407744
2010-07-02,367.399994,373,365.424988,371.899994,303.978058,2943550
2010-07-05,374.399994,374.450012,368.549988,369.5,302.016479,2165596
2010-07-06,368.25,380.950012,367.924988,379.575012,310.251312,2760904
2010-07-07,380.700012,383.700012,374.475006,382.299988,312.478699,2152934
2010-07-08,386,389.5,384.825012,388.399994,317.464722,2187564
2010-07-09,390,392,385.375,387.225006,316.504333,1836666
2010-07-12,389.899994,397,389.899994,395.850006,323.554077,2725776
